time_seconds,time,speed
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
89,0:01:29,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
90,0:01:30,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
91,0:01:31,0
